tableName,columnName,label,description,columnType,key,semantics,refSchema,refTable,validation,shouldImport
Core clinical data,,Harmonised participant clinical metadata,Harmonised metadata submitted by the data provider,,,,,,,TRUE
Core clinical data,date record was submitted,,date the record (participant) was submitted by the data provider,date,,http://purl.obolibrary.org/obo/NCIT_C164590,,,,TRUE
Core clinical data,name of data provider,,name of the data provider as defined by the IMDHub providers list,ontology,,http://purl.obolibrary.org/obo/NCIT_C25426,IMDHub Refs,Participant registries,,TRUE
Core clinical data,participant id,,the identifier that is used within the data provider's system,string,1,http://purl.obolibrary.org/obo/OBI_0003071,,,,TRUE
Core clinical data,center id,,an identifier that links the participant to an organisation,ontology,,http://purl.obolibrary.org/obo/NCIT_C93874,IMDHub Refs,Organisations,,TRUE
Core clinical data,date record was created,,date the record was created within the data provider's system,date,,http://purl.obolibrary.org/obo/NCIT_C69199,,,,TRUE
Core clinical data,date record was last modified,,date the record was last modified within the data provider's system,date,,http://purl.obolibrary.org/obo/NCIT_C114550,,,,TRUE
Core clinical data,has given informed consent,,an indication that the participant have consent within the data provider's system,bool,,http://purl.obolibrary.org/obo/NCIT_C93579,,,,TRUE
Core clinical data,date informed consent was given,,the date informed consent was given,date,,http://snomed.info/id/119297000,,,,TRUE
Core clinical data,has agreed to recontact of incidental findings,Incidental findings of subject,,bool,,http://purl.obolibrary.org/obo/ICO_0000178,,,,TRUE
Core clinical data,has agreed to future reuse,,indication that the participant has agreed that their data can be reused in the future,bool,,http://purl.obolibrary.org/obo/ICO_0000305,,,,TRUE
Core clinical data,has agreed to recontact for future research,,indication that the participant has agreed that they can be contacted for future research,bool,,http://purl.obolibrary.org/obo/ICO_0000009,,,,TRUE
Core clinical data,has agreed to shared family tree,Consent for shared family tree,indication that the participant has agreed to sharing their family tree,bool,,,,,,TRUE
Core clinical data,month of birth,,the month the participant was born,ontology,,http://purl.obolibrary.org/obo/NCIT_C83090,IMDHub Refs,Months of the year,,TRUE
Core clinical data,year of birth,,the year the participant was born,int,,http://purl.obolibrary.org/obo/NCIT_C83164,,,"(function(){
 const current_year = new Date().toLocaleDateString(""en"",{year: ""numeric""});
 if (yearOfBirth < 1900) {
  return 'Year of birth must be after the year 1900';
 }
 if (yearOfBirth > current_year) {
  return 'Year of birth cannot be greater than the current year';
 }
})();",TRUE
Core clinical data,gender at birth,,,ontology,,http://purl.obolibrary.org/obo/GSSO_009418,IMDHub Refs,Assigned gender at birth,,TRUE
Core clinical data,country of residence of participant,,ISO country name that indicates the current residence of the participant,ontology,,http://snomed.info/id/416647007,IMDHub Refs,Countries,,TRUE
Core clinical data,country of residence of father,,ISO country name that indicates the current residence of the participant's father,ontology,,http://snomed.info/id/416647007,IMDHub Refs,Countries,,TRUE
Core clinical data,country of residence of mother,,ISO country name that indicates the current residence of the participant's mother,ontology,,http://snomed.info/id/416647007,IMDHub Refs,Countries,,TRUE
